date,open,high,low,close,volume
2017-01-20,106.08,106.8,103.12,2.5619,492022395
2017-01-23,103.8,105.9,103.7,2.5885,369905556
2017-01-24,105.5,107.58,104.9,2.6437,428050796
2017-01-25,109.05,109.3,106.335,2.655,523379995
2017-01-26,107.9,109.95,106.7,2.7009,458798795
2017-01-27,109.93,111.89,108.85,2.7531,471997195
2017-01-30,110.92,111.01,107.911,2.71,496003195
2017-01-31,108.95,110.05,108.2,2.6893,362754596
2017-02-01,110.58,114.12,109.86,2.8068,590003194
2017-02-02,113.3,115.74,112.06,2.8422,483241595
2017-02-03,115.45,115.9,113.9,2.8174,372745316
2017-02-06,114.0,117.326,114.0,2.8895,506768395
2017-02-07,118.7,120.92,117.9,2.9344,746222793
2017-02-08,118.4,119.31,116.38,2.9216,449579596
2017-02-09,118.86,119.06,115.6,2.8666,842567192
2017-02-10,119.93,120.7,112.6,2.7986,1651093583
2017-02-13,113.39,113.98,108.2,2.6696,1180722788
2017-02-14,107.99,110.15,106.29,2.6794,850631551
2017-02-15,108.9,109.8,107.76,2.6848,373020476
2017-02-16,109.39,109.44,105.66,2.6417,647175634
2017-02-17,106.7,107.41,104.79,2.6413,563738834
2017-02-21,108.23,111.23,108.22,2.7358,551951154
2017-02-22,111.42,111.8,109.99,2.7316,433770396
2017-02-23,105.5,106.39,99.68,2.4784,1592888264
2017-02-24,97.07,102.0,95.7,2.5023,1029903990
2017-02-27,102.2,105.02,101.56,2.575,715400793
2017-02-28,104.8,105.2,100.775,2.5028,625358794
2017-03-01,103.79,104.37,101.11,2.5351,504805595
2017-03-02,102.27,102.84,98.89,2.4416,754331152
2017-03-03,98.57,98.77,96.22,2.4276,865456791
2017-03-06,96.96,98.1,95.17,2.4088,883566791
2017-03-07,97.67,99.53,97.15,2.4352,603400394
2017-03-08,100.7,101.3,98.47,2.4308,638712754
2017-03-09,97.91,99.45,97.4,2.4303,478058795
2017-03-10,99.61,100.09,98.38,2.4446,499740395
2017-03-13,99.54,102.25,99.51,2.5119,774135992
2017-03-14,102.37,102.75,100.47,2.5102,522016795
2017-03-15,102.25,102.99,100.32,2.5292,615033994
2017-03-16,102.98,103.83,102.41,2.5602,523099995
2017-03-17,104.52,106.12,103.81,2.616,1119686789
2017-03-20,106.78,109.61,106.13,2.6993,748565993
2017-03-21,108.75,109.96,105.585,2.612,913483991
2017-03-22,105.46,108.26,105.3,2.6653,616764434
2017-03-23,107.75,108.557,106.7,2.6411,533941595
2017-03-24,108.97,109.29,106.42,2.6505,439501996
2017-03-27,105.58,108.405,103.575,2.6697,506643995
2017-03-28,108.3,108.89,107.27,2.6559,432444396
2017-03-29,107.99,108.49,107.25,2.6473,349991637
2017-03-30,107.63,110.0,107.4,2.6981,525533995
2017-03-31,109.01,109.89,108.402,2.6865,440806796
2017-04-03,108.95,109.65,107.42,2.6729,445232396
2017-04-04,103.4,104.42,100.34,2.4855,1271279987
2017-04-05,100.015,102.37,99.5,2.467,747049193
